superseded_gcp_name_feb25,time_in_extended_iso,body_score,face_score,hands_score,body_in_image,face_in_image,hands_in_image,threshold_used
00270001_2023-12-20_H19M14S26_d85f395fa2,0:03:42,0.4,0.56,0.56,True,True,True,0.4
00270001_2023-12-20_H19M24S26_592e21fa2d,0:00:06,0.78,0.92,0.91,True,True,True,0.4
00270001_2024-01-05_H19M38S12_e7fc45dccc,0:04:50,0.35,0.43,0.42,False,True,True,0.4
00270001_2024-01-05_H19M53S12_cc838cd117,0:03:37,0.14,0.17,0.11,False,False,False,0.4
00270001_2024-01-05_H19M58S12_1444ccbf3a,0:02:02,0.19,0.2,0.21,False,False,False,0.4
00270001_2024-01-05_H19M58S12_1444ccbf3a,0:04:15,0.21,0.21,0.19,False,False,False,0.4
00270001_2024-01-05_H20M03S12_0f4e7da6d1,0:03:55,0.17,0.18,0.18,False,False,False,0.4
00270001_2024-01-09_H12M34S30_2a4a0eb8d4,0:03:37,0.42,0.45,0.4,True,True,True,0.4
00270001_2024-01-09_H12M39S30_450bdaf072,0:03:33,0.18,0.18,0.16,False,False,False,0.4
00270001_2024-01-09_H12M39S30_450bdaf072,0:04:20,0.34,0.37,0.59,False,False,True,0.4
00270001_2024-01-09_H12M54S30_74d4ddaaf0,0:03:30,0.18,0.22,0.23,False,False,False,0.4
00270001_2024-01-09_H12M59S30_b92a7e64c8,0:02:49,0.51,0.55,0.54,True,True,True,0.4
00270001_2024-01-10_H18M30S06_8172575636,0:02:55,0.2,0.17,0.39,False,False,False,0.4
00270001_2024-01-10_H18M35S06_5cacfe66ac,0:03:09,0.11,0.16,0.15,False,False,False,0.4
00270001_2024-01-10_H18M35S06_5cacfe66ac,0:03:52,0.37,0.47,0.45,False,True,True,0.4
00270001_2024-01-10_H18M40S06_9d99a527aa,0:03:11,0.43,0.4,0.32,True,True,False,0.4
00270001_2024-01-10_H18M55S06_da2ee817b1,0:01:24,0.3,0.39,0.37,False,False,False,0.4
00270001_2024-01-10_H18M55S06_da2ee817b1,0:01:49,0.4,0.53,0.52,True,True,True,0.4
00270001_2024-01-10_H19M00S06_9f7dd57fdf,0:02:41,0.3,0.45,0.43,False,True,True,0.4
00270001_2024-01-15_H11M30S38_2deb836b9f,0:01:49,0.38,0.5,0.48,False,True,True,0.4
00270001_2024-01-16_H11M53S00_ebd99902a3,0:04:11,0.35,0.46,0.44,False,True,True,0.4
00270001_2024-01-21_H09M39S54_9d3f9c8aad,0:00:23,0.09,0.1,0.09,False,False,False,0.4
00270001_2024-01-21_H09M54S54_0811ae51b6,0:05:00,0.34,0.36,0.27,False,False,False,0.4
00270001_2024-01-21_H10M04S54_2a0ac96b0a,0:02:30,0.29,0.28,0.25,False,False,False,0.4
00270001_2024-01-21_H10M09S54_3100f3b904,0:02:25,0.26,0.31,0.27,False,False,False,0.4
00270001_2024-01-21_H10M14S54_32640b80a1,0:02:27,0.24,0.23,0.22,False,False,False,0.4
00270001_2024-01-21_H10M29S54_fd002ca111,0:00:08,0.12,0.14,0.3,False,False,False,0.4
00270001_2024-01-21_H10M38S34_ace5c60fdb,0:01:34,0.36,0.33,0.29,False,False,False,0.4
00270001_2024-01-21_H10M38S34_ace5c60fdb,0:03:38,0.17,0.23,0.21,False,False,False,0.4
00270001_2024-01-22_H11M32S44_6fde884019,0:01:16,0.31,0.18,0.55,False,False,True,0.4
00270001_2024-01-22_H11M42S44_7b482526f2,0:00:27,0.2,0.21,0.34,False,False,False,0.4
00270001_2024-01-22_H11M47S44_f07e796bcc,0:00:45,0.12,0.16,0.13,False,False,False,0.4
00270001_2024-01-22_H11M47S44_f07e796bcc,0:02:37,0.44,0.48,0.4,True,True,True,0.4
00270001_2024-01-22_H11M52S44_67e0e0dc45,0:01:14,0.25,0.27,0.34,False,False,False,0.4
00270001_2024-01-22_H11M52S44_67e0e0dc45,0:02:03,0.51,0.18,0.38,True,False,False,0.4
00270001_2024-01-22_H11M52S44_67e0e0dc45,0:04:23,0.72,0.27,0.77,True,False,True,0.4
00270001_2024-01-22_H11M57S44_67aed84307,0:02:03,0.74,0.44,0.84,True,True,True,0.4
00270001_2024-01-22_H12M02S44_9d34f56cf1,0:04:39,0.11,0.21,0.25,False,False,False,0.4
00270001_2024-01-22_H12M05S46_c16da0c957,0:00:46,0.25,0.29,0.26,False,False,False,0.4
00270001_2024-01-28_H10M35S54_8bc04cbb3f,0:02:14,0.14,0.15,0.21,False,False,False,0.4
00270001_2024-01-28_H10M40S54_222586fb2f,0:03:23,0.29,0.41,0.35,False,True,False,0.4
00270001_2024-01-28_H10M40S54_222586fb2f,0:03:53,0.69,0.75,0.74,True,True,True,0.4
00270001_2024-01-28_H10M40S54_222586fb2f,0:04:56,0.32,0.39,0.37,False,False,False,0.4
00270001_2024-01-28_H10M45S54_3556fe0edf,0:00:03,0.12,0.15,0.15,False,False,False,0.4
00270001_2024-01-28_H10M45S54_3556fe0edf,0:01:26,0.22,0.2,0.38,False,False,False,0.4
00270001_2024-01-30_H12M32S54_a341c5ba40,0:02:27,0.19,0.2,0.17,False,False,False,0.4
00270001_2024-01-30_H12M37S54_58e3b5ddb6,0:00:54,0.63,0.89,0.88,True,True,True,0.4
00270001_2024-01-30_H12M52S54_cf20a13d72,0:00:05,0.26,0.23,0.16,False,False,False,0.4
00270001_2024-01-30_H12M56S56_b4e3b9aa28,0:00:17,0.25,0.21,0.39,False,False,False,0.4
00270001_2024-02-05_H11M32S10_d4baabdde1,0:03:18,0.15,0.22,0.15,False,False,False,0.4
00270001_2024-02-05_H11M32S10_d4baabdde1,0:04:42,0.11,0.13,0.13,False,False,False,0.4
00270001_2024-02-05_H11M32S10_d4baabdde1,0:04:49,0.13,0.25,0.16,False,False,False,0.4
00270001_2024-02-11_H09M22S22_7691170671,0:03:40,0.38,0.34,0.61,False,False,True,0.4
00270001_2024-02-11_H09M32S22_adf2c98c2d,0:03:26,0.29,0.34,0.29,False,False,False,0.4
00270001_2024-02-11_H09M37S22_a9c73fcd2f,0:00:39,0.84,0.95,0.91,True,True,True,0.4
00270001_2024-02-11_H09M37S22_a9c73fcd2f,0:00:52,0.13,0.17,0.2,False,False,False,0.4
00270001_2024-02-11_H09M37S22_a9c73fcd2f,0:02:43,0.14,0.26,0.24,False,False,False,0.4
00270001_2024-02-11_H09M47S22_f4cee8efd2,0:04:09,0.31,0.4,0.39,False,True,False,0.4
00270001_2024-02-11_H09M57S22_1c69cc4bfc,0:00:28,0.22,0.15,0.29,False,False,False,0.4
00270001_2024-02-11_H09M57S22_1c69cc4bfc,0:02:59,0.58,0.66,0.66,True,True,True,0.4
00270001_2024-02-11_H10M02S22_2e2670f9ad,0:00:06,0.2,0.17,0.15,False,False,False,0.4
00270001_2024-02-11_H10M02S22_2e2670f9ad,0:00:22,0.2,0.21,0.19,False,False,False,0.4
00270001_2024-02-11_H10M10S38_df90ec8010,0:00:46,0.29,0.32,0.3,False,False,False,0.4
00270001_2024-02-12_H18M38S30_c23f466a5e,0:04:33,0.28,0.19,0.6,False,False,True,0.4
00270001_2024-02-12_H18M43S30_9d592f4b13,0:03:06,0.26,0.3,0.29,False,False,False,0.4
00270001_2024-02-12_H18M43S30_9d592f4b13,0:03:19,0.15,0.13,0.12,False,False,False,0.4
00270001_2024-02-12_H18M48S30_410af9349d,0:01:41,0.33,0.43,0.42,False,True,True,0.4
00270001_2024-02-12_H18M58S30_ac68d6cefb,0:02:03,0.2,0.24,0.23,False,False,False,0.4
00270001_2024-02-13_H18M49S16_632c7fe25f,0:02:17,0.12,0.14,0.14,False,False,False,0.4
00270001_2024-02-13_H18M54S16_658439079f,0:00:31,0.76,0.83,0.83,True,True,True,0.4
00270001_2024-02-13_H18M59S16_352402da99,0:02:34,0.2,0.23,0.16,False,False,False,0.4
00270001_2024-02-23_H19M59S08_59cbadd800,0:03:57,0.17,0.34,0.24,False,False,False,0.4
00270001_2024-02-23_H20M09S08_ef1e963076,0:04:23,0.39,0.41,0.37,False,True,False,0.4
00270001_2024-02-23_H20M14S08_91c5c2b341,0:01:28,0.17,0.21,0.32,False,False,False,0.4
00270001_2024-02-23_H20M19S08_c4952da847,0:00:26,0.64,0.69,0.22,True,True,False,0.4
00270001_2024-02-23_H20M29S08_ca68b0509f,0:01:45,0.36,0.19,0.81,False,False,True,0.4
00270001_2024-02-28_H11M46S32_879d067c35,0:01:39,0.22,0.28,0.26,False,False,False,0.4
00270001_2024-03-10_H09M06S06_176174c48a,0:00:22,0.3,0.33,0.3,False,False,False,0.4
00270001_2024-03-10_H09M06S06_176174c48a,0:01:44,0.13,0.13,0.12,False,False,False,0.4
00270001_2024-03-10_H09M06S06_176174c48a,0:03:06,0.46,0.54,0.38,True,True,False,0.4
00270001_2024-03-10_H09M06S06_176174c48a,0:03:15,0.43,0.57,0.24,True,True,False,0.4
00270001_2024-03-10_H09M11S06_e38f066085,0:02:31,0.58,0.68,0.66,True,True,True,0.4
00270001_2024-03-10_H09M11S06_e38f066085,0:03:11,0.21,0.21,0.25,False,False,False,0.4
00270001_2024-03-10_H09M31S06_9c6de7b998,0:00:02,0.1,0.14,0.12,False,False,False,0.4
00270001_2024-03-10_H09M31S06_9c6de7b998,0:02:25,0.17,0.14,0.18,False,False,False,0.4
00270001_2024-03-10_H09M31S06_9c6de7b998,0:04:32,0.78,0.89,0.87,True,True,True,0.4
00270001_2024-03-10_H09M51S06_81571e9820,0:01:47,0.16,0.19,0.57,False,False,True,0.4
00270001_2024-03-10_H10M01S06_114b7b8318,0:04:50,0.19,0.21,0.2,False,False,False,0.4
00270001_2024-03-10_H10M06S06_61433d41a6,0:02:08,0.28,0.27,0.31,False,False,False,0.4
00270001_2024-03-11_H15M59S18_4bd09b6010,0:00:14,0.11,0.12,0.12,False,False,False,0.4
00270001_2024-03-11_H15M59S18_4bd09b6010,0:02:16,0.75,0.67,0.81,True,True,True,0.4
00270001_2024-03-11_H15M59S18_4bd09b6010,0:03:02,0.29,0.21,0.61,False,False,True,0.4
00270001_2024-03-11_H16M04S18_31beacc451,0:04:19,0.1,0.15,0.13,False,False,False,0.4
00270001_2024-03-11_H16M08S24_bae14677e4,0:02:21,0.6,0.81,0.78,True,True,True,0.4
00270001_2024-03-12_H09M48S06_4694a1b718,0:05:00,0.17,0.21,0.22,False,False,False,0.4
00270001_2024-03-12_H09M53S06_8ed18bca58,0:04:18,0.19,0.25,0.16,False,False,False,0.4
00270001_2024-03-12_H09M58S06_9d38745793,0:01:55,0.17,0.22,0.26,False,False,False,0.4
00270001_2024-03-12_H09M58S06_9d38745793,0:04:36,0.38,0.36,0.35,False,False,False,0.4
00270001_2024-03-12_H10M08S06_b0620dba86,0:03:53,0.54,0.27,0.77,True,False,True,0.4
00270001_2024-03-19_H08M20S10_189c0e6a59,0:02:25,0.14,0.16,0.16,False,False,False,0.4
00270001_2024-03-19_H08M20S10_189c0e6a59,0:04:32,0.35,0.48,0.47,False,True,True,0.4
00270001_2024-03-19_H08M30S10_cd4cc85979,0:04:01,0.2,0.23,0.22,False,False,False,0.4
00270001_2024-03-19_H08M40S10_efa4402442,0:04:25,0.23,0.28,0.29,False,False,False,0.4
00270001_2024-03-19_H08M50S10_b645e6685f,0:02:10,0.2,0.23,0.21,False,False,False,0.4
00270001_2024-03-19_H08M50S10_b645e6685f,0:02:45,0.36,0.41,0.39,False,True,False,0.4
00270001_2024-03-19_H09M00S10_dcbd39bf44,0:03:06,0.46,0.51,0.51,True,True,True,0.4
00270001_2024-03-19_H09M05S10_a8d8e0966c,0:04:17,0.2,0.25,0.22,False,False,False,0.4
00270001_2024-03-19_H09M25S10_f58b63001f,0:04:39,0.55,0.62,0.6,True,True,True,0.4
00270001_2024-03-19_H09M40S10_bd2884d6dd,0:01:38,0.31,0.39,0.39,False,False,False,0.4
00270001_2024-03-19_H09M45S10_c785b89e40,0:03:17,0.15,0.19,0.24,False,False,False,0.4
00270001_2024-03-19_H09M45S10_c785b89e40,0:04:50,0.21,0.23,0.19,False,False,False,0.4
00270001_2024-03-19_H09M50S10_7c79868fdd,0:04:13,0.27,0.25,0.26,False,False,False,0.4
00270001_2024-03-27_H16M50S18_9987589b04,0:01:58,0.16,0.18,0.18,False,False,False,0.4
00270001_2024-03-27_H16M55S18_2979d187f6,0:02:17,0.17,0.12,0.38,False,False,False,0.4
00270001_2024-03-27_H16M55S18_2979d187f6,0:02:27,0.13,0.15,0.13,False,False,False,0.4
00270001_2024-03-27_H17M00S18_9f3d32f71c,0:03:30,0.33,0.26,0.17,False,False,False,0.4
00270001_2024-03-27_H17M10S18_96ab7da4d5,0:00:09,0.82,0.94,0.93,True,True,True,0.4
00270001_2024-03-27_H17M15S18_cd22d40902,0:01:16,0.43,0.43,0.38,True,True,False,0.4
00270001_2024-04-08_H16M05S30_5c0e92b4b5,0:03:10,0.78,0.85,0.82,True,True,True,0.4
00270001_2024-04-08_H16M10S30_f5938b4cb0,0:04:34,0.24,0.3,0.3,False,False,False,0.4
00270001_2024-04-08_H16M10S30_f5938b4cb0,0:04:47,0.64,0.15,0.78,True,False,True,0.4
00270001_2024-04-10_H08M45S36_d51519e3b4,0:00:51,0.27,0.35,0.28,False,False,False,0.4
00270001_2024-04-10_H08M45S36_d51519e3b4,0:02:42,0.31,0.38,0.59,False,False,True,0.4
00270001_2024-04-10_H08M45S36_d51519e3b4,0:03:58,0.26,0.33,0.24,False,False,False,0.4
00270001_2024-04-10_H09M10S36_57a96b6589,0:01:36,0.35,0.39,0.37,False,False,False,0.4
00270001_2024-04-10_H09M30S36_c789d4a0ab,0:02:06,0.29,0.13,0.15,False,False,False,0.4
00270001_2024-04-10_H09M40S36_d9b1590dcb,0:01:40,0.3,0.44,0.43,False,True,True,0.4
00270001_2024-04-14_H09M14S30_ade2cc9202,0:00:30,0.27,0.28,0.25,False,False,False,0.4
00270001_2024-04-14_H09M19S30_af4bdf21c9,0:00:40,0.33,0.37,0.38,False,False,False,0.4
00270001_2024-04-14_H09M19S30_af4bdf21c9,0:03:04,0.56,0.38,0.49,True,False,True,0.4
00270001_2024-04-14_H09M24S30_e10d338f0a,0:01:30,0.19,0.23,0.25,False,False,False,0.4
00270001_2024-04-14_H09M29S30_6b163b9835,0:00:07,0.26,0.26,0.23,False,False,False,0.4
00270001_2024-04-14_H09M29S30_6b163b9835,0:03:10,0.37,0.38,0.34,False,False,False,0.4
00270001_2024-04-14_H09M39S30_60b00a4d62,0:00:49,0.33,0.32,0.32,False,False,False,0.4
00270001_2024-04-14_H09M54S30_3d60658ccd,0:01:58,0.35,0.16,0.75,False,False,True,0.4
00270001_2024-04-14_H09M54S30_3d60658ccd,0:02:02,0.42,0.28,0.52,True,False,True,0.4
00270001_2024-04-14_H09M54S30_3d60658ccd,0:04:20,0.39,0.41,0.42,False,True,True,0.4
00270001_2024-04-14_H09M59S30_4056362329,0:02:03,0.25,0.36,0.36,False,False,False,0.4
00270001_2024-04-14_H09M59S30_4056362329,0:02:29,0.26,0.25,0.3,False,False,False,0.4
00270001_2024-04-14_H10M20S46_ab16cebe55,0:01:00,0.15,0.17,0.17,False,False,False,0.4
00270001_2024-04-17_H19M08S28_4738813a7c,0:02:18,0.22,0.29,0.21,False,False,False,0.4
00270001_2024-04-17_H19M08S28_4738813a7c,0:02:45,0.86,0.43,0.97,True,True,True,0.4
00270001_2024-04-17_H19M08S28_4738813a7c,0:03:38,0.14,0.18,0.16,False,False,False,0.4
00270001_2024-04-17_H19M18S28_3954a3e3e3,0:02:48,0.37,0.46,0.45,False,True,True,0.4
00270001_2024-04-17_H19M18S28_3954a3e3e3,0:04:15,0.64,0.2,0.8,True,False,True,0.4
00270001_2024-04-17_H19M33S28_9c112985a5,0:01:09,0.52,0.63,0.61,True,True,True,0.4
00270001_2024-04-17_H19M36S44_51c960de0d,0:02:02,0.3,0.3,0.46,False,False,True,0.4
00270001_2024-04-23_H17M02S14_8db201f6ba,0:02:25,0.17,0.16,0.17,False,False,False,0.4
00270001_2024-04-23_H17M07S14_0cc3c5059e,0:04:12,0.28,0.36,0.48,False,False,True,0.4
00270001_2024-04-23_H17M08S58_d907dd16e0,0:00:03,0.4,0.47,0.26,True,True,False,0.4
00270001_2024-04-24_H08M40S44_5c213575d3,0:00:14,0.23,0.28,0.27,False,False,False,0.4
00270001_2024-04-24_H08M40S44_5c213575d3,0:04:47,0.18,0.21,0.16,False,False,False,0.4
00270001_2024-04-24_H08M50S44_f1705a891a,0:04:06,0.22,0.27,0.21,False,False,False,0.4
00270001_2024-04-24_H08M55S44_66a2dd9fff,0:01:30,0.29,0.23,0.34,False,False,False,0.4
00270001_2024-04-24_H09M00S44_112af2fefe,0:03:26,0.16,0.25,0.26,False,False,False,0.4
00270001_2024-04-24_H09M10S44_ed5f0c4a46,0:00:04,0.16,0.21,0.24,False,False,False,0.4
00270001_2024-04-24_H09M10S44_ed5f0c4a46,0:02:05,0.59,0.66,0.65,True,True,True,0.4
00270001_2024-04-24_H09M15S44_94e66dd49d,0:01:16,0.46,0.59,0.58,True,True,True,0.4
00270001_2024-04-24_H09M20S44_a0ce0a7b05,0:00:09,0.21,0.25,0.27,False,False,False,0.4
00270001_2024-04-24_H09M20S44_a0ce0a7b05,0:01:35,0.32,0.35,0.3,False,False,False,0.4
00270001_2024-04-24_H09M20S44_a0ce0a7b05,0:04:58,0.18,0.19,0.17,False,False,False,0.4
00270001_2024-04-24_H09M25S44_43708bc094,0:00:04,0.26,0.31,0.31,False,False,False,0.4
00270001_2024-04-24_H09M25S44_43708bc094,0:02:36,0.22,0.29,0.59,False,False,True,0.4
00270001_2024-04-24_H09M25S44_43708bc094,0:02:37,0.15,0.14,0.17,False,False,False,0.4
00270001_2024-04-24_H09M25S44_43708bc094,0:03:03,0.27,0.29,0.12,False,False,False,0.4
00270001_2024-04-24_H09M30S44_538ec228d7,0:00:41,0.43,0.52,0.5,True,True,True,0.4
00270001_2024-04-24_H09M30S44_538ec228d7,0:02:21,0.52,0.53,0.49,True,True,True,0.4
00270001_2024-04-24_H09M35S44_177ad6c036,0:01:39,0.38,0.4,0.62,False,True,True,0.4
00270001_2024-04-27_H16M50S40_3ed476c5f3,0:00:06,0.32,0.36,0.5,False,False,True,0.4
00270001_2024-04-27_H16M50S40_3ed476c5f3,0:02:27,0.24,0.25,0.21,False,False,False,0.4
00270001_2024-04-27_H16M50S40_3ed476c5f3,0:04:58,0.15,0.14,0.28,False,False,False,0.4
00270001_2024-04-27_H16M55S40_abcbdc6694,0:03:10,0.25,0.32,0.38,False,False,False,0.4
00270001_2024-04-27_H17M00S40_6fe487222a,0:02:52,0.22,0.29,0.34,False,False,False,0.4
00270001_2024-04-29_H11M51S20_64dbcd3f6a,0:03:57,0.24,0.36,0.28,False,False,False,0.4
00270001_2024-04-29_H12M01S20_4e1d6a0e8b,0:00:41,0.21,0.25,0.26,False,False,False,0.4
00270001_2024-04-29_H12M01S20_4e1d6a0e8b,0:00:49,0.13,0.2,0.12,False,False,False,0.4
00270001_2024-04-29_H12M16S20_3e610d3d33,0:01:33,0.18,0.19,0.16,False,False,False,0.4
00270001_2024-04-29_H12M19S46_6e04532521,0:02:29,0.32,0.36,0.29,False,False,False,0.4
00270001_2024-05-11_H19M18S10_9d95b7231e,0:02:13,0.26,0.26,0.23,False,False,False,0.4
00270001_2024-05-11_H19M18S10_9d95b7231e,0:02:40,0.31,0.36,0.35,False,False,False,0.4
00270001_2024-05-11_H19M23S10_b7d2a50fbb,0:02:20,0.12,0.15,0.09,False,False,False,0.4
00270001_2024-05-11_H19M33S10_28e446247e,0:01:16,0.36,0.23,0.53,False,False,True,0.4
00270001_2024-05-11_H19M43S10_57c58883cd,0:03:30,0.48,0.25,0.62,True,False,True,0.4
00270001_2024-05-11_H19M48S10_5872005ddb,0:01:49,0.18,0.21,0.29,False,False,False,0.4
00270001_2024-05-11_H20M03S00_35b77fbc4a,0:02:54,0.39,0.22,0.47,False,False,True,0.4
00270001_2024-05-11_H20M03S00_35b77fbc4a,0:04:06,0.17,0.2,0.2,False,False,False,0.4
00270001_2024-05-14_H19M34S46_e5899e587f,0:03:57,0.1,0.17,0.15,False,False,False,0.4
00270001_2024-05-14_H19M39S46_e7183b8489,0:01:00,0.18,0.19,0.17,False,False,False,0.4
00270001_2024-05-14_H19M39S46_e7183b8489,0:02:08,0.19,0.21,0.17,False,False,False,0.4
00270001_2024-05-14_H19M49S46_05786b5326,0:00:21,0.14,0.16,0.28,False,False,False,0.4
00270001_2024-05-14_H19M49S46_05786b5326,0:00:59,0.42,0.56,0.53,True,True,True,0.4
00270001_2024-05-14_H19M54S46_4f2bedb203,0:02:10,0.12,0.12,0.11,False,False,False,0.4
00270001_2024-05-14_H19M54S46_4f2bedb203,0:02:11,0.19,0.2,0.58,False,False,True,0.4
00270001_2024-05-14_H19M59S46_3cc6c61e4c,0:02:52,0.33,0.24,0.63,False,False,True,0.4
00270001_2024-05-14_H20M04S46_813418fbae,0:02:18,0.76,0.8,0.76,True,True,True,0.4
00270001_2024-05-14_H20M09S46_7c425f69fc,0:00:04,0.27,0.3,0.53,False,False,True,0.4
00270001_2024-05-14_H20M09S46_7c425f69fc,0:01:15,0.15,0.33,0.36,False,False,False,0.4
00270001_2024-05-14_H20M09S46_7c425f69fc,0:01:40,0.29,0.3,0.28,False,False,False,0.4
00270001_2024-05-14_H20M09S46_7c425f69fc,0:02:39,0.27,0.24,0.28,False,False,False,0.4
00270001_2024-05-14_H20M14S46_581ab755cc,0:04:18,0.72,0.16,0.82,True,False,True,0.4
00270001_2024-05-22_H09M04S42_bda027270f,0:03:24,0.23,0.27,0.25,False,False,False,0.4
00270001_2024-05-22_H09M04S42_bda027270f,0:03:34,0.41,0.44,0.4,True,True,True,0.4
00270001_2024-05-22_H09M09S42_a1732a553a,0:02:10,0.54,0.69,0.64,True,True,True,0.4
00270001_2024-05-22_H09M24S42_447b989b9b,0:01:20,0.21,0.25,0.15,False,False,False,0.4
00270001_2024-05-26_H09M41S56_39e00e313e,0:03:28,0.29,0.34,0.29,False,False,False,0.4
00270001_2024-05-26_H09M56S56_db03e41b6c,0:01:34,0.5,0.54,0.35,True,True,False,0.4
00270001_2024-06-02_H09M09S30_7e08620da1,0:02:44,0.3,0.36,0.35,False,False,False,0.4
00270001_2024-06-02_H09M09S30_7e08620da1,0:04:43,0.45,0.58,0.57,True,True,True,0.4
00270001_2024-06-02_H09M24S30_bf49c476d8,0:01:30,0.17,0.27,0.44,False,False,True,0.4
00270001_2024-06-02_H09M24S30_bf49c476d8,0:02:10,0.24,0.24,0.39,False,False,False,0.4
00270001_2024-06-02_H09M28S10_c35565c03f,0:00:02,0.42,0.12,0.63,True,False,True,0.4
00270001_2024-06-10_H18M57S34_6b599a5c04,0:03:45,0.32,0.26,0.25,False,False,False,0.4
00270001_2024-06-10_H19M05S10_b80145667c,0:00:44,0.61,0.66,0.63,True,True,True,0.4
00270001_2024-06-14_H09M26S16_37ba04bf22,0:03:55,0.25,0.27,0.32,False,False,False,0.4
00270001_2024-06-14_H09M36S16_f417ad78bc,0:00:40,0.32,0.36,0.29,False,False,False,0.4
00270001_2024-06-14_H09M41S16_1c3d262cb8,0:00:55,0.71,0.63,0.74,True,True,True,0.4
00270001_2024-06-14_H09M41S16_1c3d262cb8,0:02:05,0.21,0.23,0.22,False,False,False,0.4
00270001_2024-06-14_H09M41S16_1c3d262cb8,0:02:13,0.24,0.34,0.45,False,False,True,0.4
00270001_2024-06-14_H09M41S16_1c3d262cb8,0:03:21,0.27,0.27,0.26,False,False,False,0.4
00270001_2024-06-14_H09M41S16_1c3d262cb8,0:04:18,0.17,0.33,0.32,False,False,False,0.4
00270001_2024-06-14_H10M01S16_198d41a056,0:04:40,0.16,0.17,0.18,False,False,False,0.4
00270001_2024-06-14_H10M06S16_d7ada9c95a,0:00:17,0.09,0.11,0.09,False,False,False,0.4
00270001_2024-06-17_H18M47S44_6fccca99d1,0:02:18,0.36,0.41,0.39,False,True,False,0.4
00270001_2024-06-17_H18M52S44_2e89593799,0:02:43,0.14,0.14,0.17,False,False,False,0.4
00270001_2024-06-17_H19M02S44_aee9269aa9,0:01:33,0.27,0.25,0.35,False,False,False,0.4
00270001_2024-06-17_H19M02S44_aee9269aa9,0:02:37,0.1,0.13,0.11,False,False,False,0.4
00270001_2024-06-17_H19M07S44_b2ff028e29,0:00:11,0.36,0.25,0.84,False,False,True,0.4
00270001_2024-06-18_H12M42S02_1f2649f0ad,0:04:34,0.35,0.22,0.36,False,False,False,0.4
00270001_2024-07-01_H18M41S38_67452d803c,0:00:42,0.5,0.45,0.45,True,True,True,0.4
00270001_2024-07-01_H18M41S38_67452d803c,0:01:11,0.15,0.16,0.14,False,False,False,0.4
00270001_2024-07-01_H18M41S38_67452d803c,0:02:30,0.3,0.2,0.41,False,False,True,0.4
00270001_2024-07-01_H18M46S38_ae77f7746d,0:02:43,0.47,0.57,0.56,True,True,True,0.4
00270001_2024-07-01_H18M56S38_e398f49f27,0:03:18,0.43,0.63,0.62,True,True,True,0.4
00270001_2024-07-01_H19M01S38_a0a6cd58ab,0:02:06,0.5,0.31,0.68,True,False,True,0.4
00270001_2024-07-01_H19M01S38_a0a6cd58ab,0:03:56,0.32,0.29,0.31,False,False,False,0.4
00270001_2024-07-04_H19M15S08_8a966b9dc1,0:04:57,0.24,0.37,0.32,False,False,False,0.4
00270001_2024-07-04_H19M35S08_ff84db0086,0:03:01,0.21,0.25,0.25,False,False,False,0.4
00270001_2024-07-04_H19M35S08_ff84db0086,0:03:52,0.5,0.25,0.56,True,False,True,0.4
00270001_2024-07-07_H19M34S08_696c5bec4b,0:04:03,0.31,0.43,0.19,False,True,False,0.4
00270001_2024-07-07_H20M04S08_5021e203f6,0:04:37,0.18,0.22,0.29,False,False,False,0.4
00270001_2024-07-07_H20M14S08_6b4443c14b,0:04:08,0.22,0.2,0.18,False,False,False,0.4
00270001_2024-07-08_H19M39S04_a7b1466ffa,0:02:09,0.09,0.14,0.12,False,False,False,0.4
00270001_2024-07-08_H19M49S04_0339dc176a,0:03:46,0.33,0.2,0.57,False,False,True,0.4
00270001_2024-07-08_H19M54S04_20da982e73,0:01:17,0.29,0.28,0.57,False,False,True,0.4
00270001_2024-07-08_H19M54S04_20da982e73,0:03:52,0.38,0.44,0.27,False,True,False,0.4
00270001_2024-07-08_H19M56S44_0103453c29,0:02:29,0.89,0.97,0.96,True,True,True,0.4
00270001_2024-07-09_H16M11S22_d2ccee7d11,0:04:01,0.29,0.32,0.26,False,False,False,0.4
00270001_2024-07-09_H16M11S22_d2ccee7d11,0:04:41,0.21,0.22,0.27,False,False,False,0.4
00270001_2024-07-09_H16M16S22_760bf344ab,0:02:50,0.23,0.27,0.24,False,False,False,0.4
00270001_2024-07-09_H16M26S22_4792e9127e,0:03:43,0.18,0.16,0.31,False,False,False,0.4
00270001_2024-07-09_H16M36S22_173e40f3b4,0:03:39,0.29,0.3,0.41,False,False,True,0.4
00270001_2024-07-09_H16M46S22_34aa5c4d64,0:02:44,0.11,0.14,0.13,False,False,False,0.4
00270001_2024-07-09_H16M46S22_34aa5c4d64,0:04:33,0.31,0.35,0.32,False,False,False,0.4
00270001_2024-07-09_H16M51S22_4401790fc4,0:00:11,0.3,0.41,0.38,False,True,False,0.4
00270001_2024-07-09_H16M56S16_dd96b94b07,0:00:40,0.18,0.18,0.17,False,False,False,0.4
00270001_2024-07-30_H17M20S30_eabb5c765e,0:02:06,0.23,0.22,0.28,False,False,False,0.4
00270001_2024-07-30_H17M20S30_eabb5c765e,0:02:23,0.43,0.28,0.66,True,False,True,0.4
00270001_2024-07-30_H19M35S22_b1d40c6b85,0:02:20,0.26,0.3,0.29,False,False,False,0.4
